campaign_id,customer_id,assignment_date,treatment_group,offer_value,message_type,offer_opened,booked_within_30d,rides_within_30d,gross_spend_within_30d,offer_redeemed,promotion_cost,net_revenue_within_30d,retained_within_60d
WINBACK_2025_06,C00242,2025-06-02,Message only,0.0,Save money,1,1,1,26.96,0,0.0,19.41,0
WINBACK_2025_06,C00243,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00244,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00245,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00246,2025-06-02,Control,0.0,No message,0,1,2,42.57,0,0.0,30.65,0
WINBACK_2025_06,C00247,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00248,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00249,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00250,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00251,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00252,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00253,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,24.92,1,5.0,12.94,0
WINBACK_2025_06,C00254,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00255,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00256,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00257,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00258,2025-06-02,$5 ride credit,5.0,Convenience,0,1,2,59.4,1,5.0,37.77,0
WINBACK_2025_06,C00259,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00260,2025-06-02,$5 ride credit,5.0,Try us again,1,1,2,40.31,1,5.0,24.02,0
WINBACK_2025_06,C00261,2025-06-02,$5 ride credit,5.0,Try us again,0,1,2,61.23,1,5.0,39.09,0
WINBACK_2025_06,C00262,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00263,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00264,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00265,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00266,2025-06-02,$5 off,5.0,Convenience,1,1,2,32.98,1,5.0,18.75,0
WINBACK_2025_06,C00267,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00268,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00269,2025-06-02,$5 ride credit,5.0,Save money,1,1,2,37.48,1,5.0,21.99,0
WINBACK_2025_06,C00270,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00271,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00272,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00273,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00274,2025-06-02,20% off,6.5,Try us again,1,1,1,23.2,1,4.64,12.06,0
WINBACK_2025_06,C00275,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00276,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00277,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00278,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00279,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00280,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00281,2025-06-02,$5 ride credit,5.0,Save money,1,1,1,26.29,1,5.0,13.93,0
WINBACK_2025_06,C00282,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00283,2025-06-02,$5 ride credit,5.0,Convenience,1,1,2,55.74,1,5.0,35.13,0
WINBACK_2025_06,C00284,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00285,2025-06-02,Message only,0.0,Save money,1,1,1,16.44,0,0.0,11.84,0
WINBACK_2025_06,C00286,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00287,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00288,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00289,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00290,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00291,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00292,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00293,2025-06-02,$5 off,5.0,Convenience,1,1,1,19.89,1,5.0,9.32,0
WINBACK_2025_06,C00294,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00295,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00296,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00297,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00298,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00299,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00300,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00301,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00302,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00303,2025-06-02,$5 off,5.0,Save money,1,1,1,22.48,1,5.0,11.19,0
WINBACK_2025_06,C00304,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00305,2025-06-02,$5 off,5.0,Try us again,1,1,1,23.57,1,5.0,11.97,0
WINBACK_2025_06,C00306,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00307,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00308,2025-06-02,$5 ride credit,5.0,Convenience,1,1,2,58.86,1,5.0,37.38,0
WINBACK_2025_06,C00309,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00310,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00311,2025-06-02,20% off,6.5,Save money,1,1,2,40.32,1,8.0,21.03,0
WINBACK_2025_06,C00312,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00313,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00314,2025-06-02,$5 off,5.0,Save money,0,1,2,35.98,1,5.0,20.91,1
WINBACK_2025_06,C00315,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00316,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00317,2025-06-02,$5 ride credit,5.0,Try us again,0,1,1,14.47,1,5.0,5.42,0
WINBACK_2025_06,C00318,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00319,2025-06-02,Control,0.0,No message,0,1,4,123.02,0,0.0,88.57,0
WINBACK_2025_06,C00320,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00321,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00322,2025-06-02,$5 off,5.0,Try us again,0,1,1,29.25,1,5.0,16.06,1
WINBACK_2025_06,C00323,2025-06-02,Message only,0.0,Save money,1,1,2,54.97,0,0.0,39.58,0
WINBACK_2025_06,C00324,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00325,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00326,2025-06-02,20% off,6.5,Convenience,0,1,2,28.99,1,5.8,15.07,0
WINBACK_2025_06,C00327,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00328,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,25.34,1,5.0,13.24,0
WINBACK_2025_06,C00329,2025-06-02,$5 off,5.0,Save money,0,1,2,33.83,1,5.0,19.36,1
WINBACK_2025_06,C00330,2025-06-02,20% off,6.5,Try us again,0,1,2,38.29,1,7.66,19.91,0
WINBACK_2025_06,C00331,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00332,2025-06-02,Control,0.0,No message,0,1,2,41.53,0,0.0,29.9,0
WINBACK_2025_06,C00333,2025-06-02,$5 ride credit,5.0,Try us again,1,1,2,54.8,1,5.0,34.46,0
WINBACK_2025_06,C00334,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00335,2025-06-02,Control,0.0,No message,0,1,1,28.69,0,0.0,20.66,1
WINBACK_2025_06,C00336,2025-06-02,20% off,6.5,Save money,0,1,1,21.79,1,4.36,11.33,0
WINBACK_2025_06,C00337,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,24.62,1,5.0,12.73,0
WINBACK_2025_06,C00338,2025-06-02,Control,0.0,No message,0,1,1,16.17,0,0.0,11.64,0
WINBACK_2025_06,C00339,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00340,2025-06-02,20% off,6.5,Save money,0,1,2,40.31,1,8.0,21.02,0
WINBACK_2025_06,C00341,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,20.09,1,5.0,9.46,0
WINBACK_2025_06,C00342,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00343,2025-06-02,Message only,0.0,Convenience,0,1,1,26.47,0,0.0,19.06,0
WINBACK_2025_06,C00344,2025-06-02,20% off,6.5,Try us again,0,1,1,21.89,1,4.38,11.38,1
WINBACK_2025_06,C00345,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00346,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00347,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00348,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00349,2025-06-02,Message only,0.0,Save money,0,1,1,27.22,0,0.0,19.6,0
WINBACK_2025_06,C00350,2025-06-02,Control,0.0,No message,0,1,2,48.4,0,0.0,34.85,0
WINBACK_2025_06,C00351,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00352,2025-06-02,$5 ride credit,5.0,Try us again,1,1,1,22.49,1,5.0,11.19,0
WINBACK_2025_06,C00353,2025-06-02,Message only,0.0,Try us again,0,1,2,50.64,0,0.0,36.46,0
WINBACK_2025_06,C00354,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00355,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00356,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00357,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00358,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,19.29,1,5.0,8.89,0
WINBACK_2025_06,C00359,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00360,2025-06-02,$5 ride credit,5.0,Try us again,0,1,1,16.1,1,5.0,6.59,0
WINBACK_2025_06,C00361,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00362,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00363,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00364,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00365,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00366,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00367,2025-06-02,$5 off,5.0,Try us again,0,1,1,21.95,1,5.0,10.8,0
WINBACK_2025_06,C00368,2025-06-02,20% off,6.5,Save money,0,1,1,25.81,1,5.16,13.42,0
WINBACK_2025_06,C00369,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00370,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00371,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00372,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00373,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00374,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00375,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00376,2025-06-02,20% off,6.5,Try us again,1,1,2,55.39,1,8.0,31.88,0
WINBACK_2025_06,C00377,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00378,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00379,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00380,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00381,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00382,2025-06-02,Message only,0.0,Save money,0,1,1,18.28,0,0.0,13.16,0
WINBACK_2025_06,C00383,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00384,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00385,2025-06-02,$5 ride credit,5.0,Save money,1,1,3,76.11,1,5.0,49.8,0
WINBACK_2025_06,C00386,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00387,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00388,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00389,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00390,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00391,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00392,2025-06-02,Control,0.0,No message,0,1,1,16.81,0,0.0,12.1,0
WINBACK_2025_06,C00393,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,17.14,1,5.0,7.34,1
WINBACK_2025_06,C00394,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00395,2025-06-02,Message only,0.0,Save money,0,1,3,68.96,0,0.0,49.65,1
WINBACK_2025_06,C00396,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00397,2025-06-02,20% off,6.5,Try us again,1,1,1,29.77,1,5.95,15.48,0
WINBACK_2025_06,C00398,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00399,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00400,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00401,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00402,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00403,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00404,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00405,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00406,2025-06-02,$5 ride credit,5.0,Try us again,0,1,1,15.28,1,5.0,6.0,0
WINBACK_2025_06,C00407,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00408,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00409,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00410,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00411,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00412,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00413,2025-06-02,$5 off,5.0,Convenience,1,1,1,22.84,1,5.0,11.44,1
WINBACK_2025_06,C00414,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00415,2025-06-02,20% off,6.5,Save money,1,1,1,14.49,1,2.9,7.53,0
WINBACK_2025_06,C00416,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00417,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00418,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00419,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00420,2025-06-02,Control,0.0,No message,0,1,1,15.25,0,0.0,10.98,0
WINBACK_2025_06,C00421,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00422,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00423,2025-06-02,Control,0.0,No message,0,1,4,102.85,0,0.0,74.05,1
WINBACK_2025_06,C00424,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00425,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00426,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00427,2025-06-02,Control,0.0,No message,0,1,2,38.76,0,0.0,27.91,0
WINBACK_2025_06,C00428,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00429,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00430,2025-06-02,$5 off,5.0,Try us again,0,1,1,19.29,1,5.0,8.89,0
WINBACK_2025_06,C00431,2025-06-02,$5 off,5.0,Convenience,0,1,2,29.93,1,5.0,16.55,0
WINBACK_2025_06,C00432,2025-06-02,20% off,6.5,Try us again,0,1,1,13.21,1,2.64,6.87,0
WINBACK_2025_06,C00433,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00434,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00435,2025-06-02,$5 ride credit,5.0,Convenience,1,1,1,14.61,1,5.0,5.52,1
WINBACK_2025_06,C00436,2025-06-02,Control,0.0,No message,0,1,2,62.08,0,0.0,44.7,0
WINBACK_2025_06,C00437,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00438,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00439,2025-06-02,$5 ride credit,5.0,Try us again,1,1,1,24.79,1,5.0,12.85,0
WINBACK_2025_06,C00440,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00441,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00442,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00443,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00444,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00445,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00446,2025-06-02,$5 off,5.0,Save money,0,1,1,22.55,1,5.0,11.24,1
WINBACK_2025_06,C00447,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00448,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00449,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00450,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00451,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00452,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00453,2025-06-02,20% off,6.5,Save money,0,1,1,31.47,1,6.29,16.37,0
WINBACK_2025_06,C00454,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00455,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00456,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00457,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00458,2025-06-02,Control,0.0,No message,0,1,2,43.5,0,0.0,31.32,1
WINBACK_2025_06,C00459,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00460,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00461,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00462,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00463,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C00464,2025-06-02,$5 ride credit,5.0,Convenience,0,1,3,69.11,1,5.0,44.76,0
WINBACK_2025_06,C00465,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00466,2025-06-02,$5 off,5.0,Convenience,0,1,1,31.14,1,5.0,17.42,0
WINBACK_2025_06,C00467,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00468,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00469,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00470,2025-06-02,Control,0.0,No message,0,1,1,29.56,0,0.0,21.28,0
WINBACK_2025_06,C00471,2025-06-02,$5 ride credit,5.0,Try us again,0,1,2,41.46,1,5.0,24.85,1
WINBACK_2025_06,C00472,2025-06-02,Control,0.0,No message,0,1,1,19.03,0,0.0,13.7,0
WINBACK_2025_06,C00473,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00474,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00475,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00476,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00477,2025-06-02,20% off,6.5,Try us again,0,1,1,28.7,1,5.74,14.92,0
WINBACK_2025_06,C00478,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00479,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00480,2025-06-02,$5 off,5.0,Convenience,0,1,3,84.56,1,5.0,55.88,1
WINBACK_2025_06,C00481,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00482,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00483,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C00484,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
